Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.wholeNucleus,Intensity.part05,Intensity.part04,Intensity.part03,Intensity.part02,Intensity.part01,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
1100,110.0,145.0,399.0,361.0,241.83212735166424,234.28584099715232,235.7626029381309,244.060227562513,-1.1825037271404533,42842.0,43994.0,293.81915008242083,194.65990509743332,845.0508652763322,0.753900270852921,0.7490477106315184,233.5554079346994,0.6863065487632962,1.0157874533846634,0.6625160580677882,0.9738146110833296,0.18122136514357684,0.004993199029829807,0.0008912555302452779,4.52901352074106e-05,8.496971195442328e-09,3.003118581335079e-06,3.255486486898151e-09,0.43455522711443295,0.02454104479507957,0.013590252944292114,0.002037165960938516,9.604202264988197e-06,0.0003103109459334371,-4.7598100617690175e-06,0.4944912,0.0009091,0.0013956,0.0113047,0.0928803,0.1480552,0.02882605604827404,0.9999998807907104,0.3869800269603729,0.38322460651397705,0.003755420446395874,0.1529664695262909,0.22262641042470932,0.11128012835979462,0.23340659751190443,-0.28742356494210686,0.17299140761992415,1.870710086136175,0.02042856067419052,0.011575140990316868,0.8968540710994721,0.9059320720814368,1.7163604413313713,0.20854830621140308,3400.0,0.07936137435227114,0.03317168876754692,0.00429077383188798,0.5108524203791893,0.26269201279790705,0.9935255662660785,0.003338491253333631,39.45787760697982,0.06173678643570213,0.7934559261923426,0.06864008427351109,18.831314771786484,0.04775620979997086,157.3206580075402,0.509067120895395,5.211524145756196,0.04390820420684083,5.776129804361204,0.3196963545276228,0.014680088270786387,0.0026586874945122747,1.1369577766110435,0.2571834712483765,-0.6732554082756284,0.0725695619168224,0.9986267207314204,0.0008618588098456836,0.38698003,0.3520152641500556,0.37727267121260777,0.42733258645831806,0.41834983302300977,0.47502483672843276,0.17171516577072873,0.18403588104186008,0.2084554091712468,0.20407356794925927,0.2317199760669052
1101,120.0,162.0,379.0,334.0,250.53282773564464,249.9789003250271,247.85424179409364,252.2889943042107,1.569624473156075,36920.0,37342.0,265.20911959457015,178.21752607560498,741.6711395993651,0.8434295191679841,0.7405614185088578,216.813292931089,0.828768968303852,1.0081673117914367,0.6719886795297584,0.9886990520057843,0.17283546132962485,0.0042641728006113985,1.6880527843702667e-05,6.532784341023041e-07,-2.1117392332043097e-12,-4.0033880991178176e-08,-4.968625199790559e-13,0.3897960854344008,0.017171540351642377,9.954398091569845e-05,0.00011885380671142372,4.729442006969136e-09,1.2768893370806018e-05,1.2031721909558706e-08,0.4449975,0.0019394,0.0060094,0.0175638,0.1557839,0.1155858,0.016407255083322525,0.9999998807907104,0.43064677715301514,0.42801326513290405,0.002633512020111084,0.153424933552742,0.2134132981300354,0.10671789944171906,0.15415157686660375,-0.22509791668557178,0.1760619649642165,1.8724702699599474,0.02747032232582569,0.01596863381564617,0.9985874170669935,1.1469174032674072,1.6930452699508676,0.21589362347097,3879.0,0.10506500541711809,0.016397903136259932,0.005035437471584449,0.8610105756000702,0.5529087034900986,0.9862975536742677,0.008867196052903092,31.4397912786444,0.17394488741294367,0.7098975019346541,0.09587818742059495,23.76310845260889,0.07097689262630169,124.89815453897756,1.2486882531413812,5.450914574465993,0.0213171912009118,6.333913699044944,0.44805401483607366,0.012329086602170861,0.0026694339194873393,1.37972475600209,0.3400135511170457,-0.5833641492303682,0.10032809221702554,0.99724911640984,0.0023778458285240722,0.43064675,0.42522750025207107,0.4436991335823232,0.4150449131655293,0.4361123514918791,0.4493916261494765,0.19600474650313562,0.20451907778756273,0.19131117565115494,0.20102201962568345,0.20714298043246326
1102,164.0,132.0,339.0,366.0,251.82958997517719,250.89104883811348,252.81210214408318,258.53476508659577,-0.062137224554071606,33437.0,33716.0,238.97601358238555,178.62858425084207,696.842712474619,0.8653018735443808,0.6642899941481053,206.3330091316211,0.8165323565323566,1.0666362086488583,0.7474749518711046,0.9917249970340491,0.1663907239345424,0.0022189806606297178,1.4203068264700715e-05,2.1611342025175192e-07,-7.949944182347835e-14,-1.6977049674062417e-09,-3.701886519565473e-13,0.3252356723240767,0.008552256297000111,0.000301605749178862,0.00019833287182123213,4.3756297039919826e-08,1.639552361413991e-05,-2.093791218766699e-08,0.3517839,0.000948,0.003093,0.0148816,0.0487523,0.2576684,0.1343488097190857,0.9999998807907104,0.5186545252799988,0.5100812911987305,0.00857323408126831,0.14205464720726013,0.20192915201187134,0.10072532296180725,0.34422205029658537,-0.18895068474332133,0.16818295543483205,1.9149499705437247,0.018642449751496315,0.010845686309039593,0.8816307396170864,0.9897540073551356,1.8220490902639794,0.18554067612651945,2405.0,0.07192630917845501,0.02223494570880969,0.005973486361631367,0.5036987290192079,0.2732227494727494,0.9918985494721997,0.004471290497704894,31.118874488291887,0.3155654590834729,0.7834716083119009,0.07489116462733492,29.158978465830852,0.09195956820957107,123.97179922414853,1.5354845858068984,5.420760532101232,0.04555873862724624,5.985762954704766,0.36852178014199843,0.014568502729074676,0.0025084647683476964,1.114585781319414,0.26828488550809815,-0.657487749411716,0.08399293429517896,0.9985913873745847,0.0010670028712956858,0.5186546,0.5506477326285486,0.5135431511827504,0.5133807779290201,0.45782599724199047,0.4745186781294772,0.2193888794166703,0.20460568489453923,0.20454099219887867,0.18240687566854136,0.18905756782137037
1103,141.0,153.0,357.0,352.0,247.78144895360606,256.99686571549836,244.33996011748678,262.87484613968235,-1.012611360877288,30629.0,31042.0,230.2249747874023,170.9131155144991,673.1097397793778,0.8495147665721848,0.6699853189941628,197.47924958256576,0.7125674669644518,1.0137890109894112,0.7423743478409595,0.9866954448811288,0.16776345961085193,0.0023570309255896457,4.822847431430719e-05,5.938688994756022e-07,3.0623357952452956e-12,2.8645005649426e-08,8.505015984225667e-13,0.45454441273214674,0.012536280477406573,0.0008057240115804493,0.00015958679857387575,4.9886121489176796e-08,-4.127810961850188e-07,2.8037790002088537e-08,0.4231292,0.0016774,0.0028307,0.0306364,0.144581,0.1272779,0.1090003103017807,0.9999998807907104,0.39719685912132263,0.371291846036911,0.02590501308441162,0.14739899337291718,0.19084712862968445,0.0918874740600586,0.9238576004840312,0.6572482942660551,0.18682374631154214,1.8469794430033477,0.01778702437877655,0.010121959261596203,0.9469039568881749,0.9416073896647856,1.6794747300857653,0.2184508593891062,1871.0,0.06108589898462242,0.02500023806322072,0.006113650400361759,0.4800341101897521,0.2993091615484829,0.9932213973729705,0.004251478134458475,35.422156859509066,0.1450704501340141,0.797362833357506,0.07951967421530315,21.135852410065134,0.05024765028847966,141.20859332784653,0.8795909620849898,5.340989189170589,0.06562566813659032,5.871374958345366,0.4059670976423977,0.014905957310548938,0.0031201762758288933,1.102225441272121,0.30921857141316367,-0.6756759322368733,0.09103032916859355,0.9987803833061102,0.0009776749609882174,0.3971968,0.5038532761888335,0.33941757638883074,0.3143420976784953,0.34912349142858606,0.39939305911914535,0.2643331819670901,0.17806637809534182,0.16491119703353035,0.18315832753301745,0.20953091537102037
1104,157.0,98.0,340.0,395.0,251.11007713970858,235.59150238765764,242.3373465856079,236.8825656031394,0.043283413609087815,40835.0,42381.0,310.67493200140854,173.75393832149177,832.8843430349617,0.7397296521248643,0.8289795517828491,228.01915886446992,0.7513201229048223,1.003354662976977,0.5592789131783057,0.9635213893018097,0.1939349584552293,0.010306116202692442,0.0005368054023322247,5.3636270928354424e-05,8.869645237826563e-09,5.314666187802862e-06,2.0396902439005754e-09,0.898622264405043,0.1857745922032691,0.09430374244274538,0.010343192883213524,0.00019940470101900064,0.003925674567724442,-0.0002541413941711939,0.4062945,0.0025445,0.0242183,0.0344171,0.112857,0.1377231,0.004637513775378466,0.9999998807907104,0.2350938618183136,0.19991521537303925,0.03517864644527435,0.15085601806640625,0.18171561509370804,0.086525559425354,1.3265699119198053,2.1713094838306084,0.2178900567585652,1.7073492302747906,0.022740446031093597,0.014950105920433998,1.1359506431300634,1.4457100146008983,1.7083190613144814,0.212346205853506,3488.0,0.08541692175829559,0.030750564080716723,0.009190631563508182,0.6804124184449641,0.4825585185825148,0.9862773935781373,0.009783219869425874,24.801952004266493,0.12342277317516448,0.7567478182517331,0.09907216889121917,13.19102426918268,0.021397950359702378,98.52739559862096,0.9634749317969238,5.019734546320192,0.06499747839235592,5.715565193146929,0.4577837746546205,0.013405456322493393,0.0033421106543802225,1.2746607810038466,0.3678621896920329,-0.6017627522905168,0.11158691899740314,0.9964962424344199,0.003081516813266072,0.23509386,0.2998928583358835,0.214514235678576,0.19366404680736968,0.18257177096026048,0.15809064271617865,0.2859571499830167,0.20454598287474762,0.18466468053462998,0.1740878511774193,0.15074433543018642
1105,102.0,155.0,397.0,351.0,244.7124794969929,247.2177647166029,241.0894902543713,258.97382985737966,-1.390599781845254,43896.0,44465.0,301.9926830939139,186.66920000633462,832.7249634685276,0.7954843554014644,0.7860798915182449,236.41091991634968,0.7591836734693878,0.976254119059527,0.6181249098286401,0.9872034184189812,0.17946534261844196,0.006438171932622447,8.683365513052821e-05,7.218407520347801e-06,1.5477109565917578e-10,4.744690715972823e-07,9.330388036562696e-11,0.6149855949276745,0.05399946137778831,0.00983182325606259,0.0015177932904877523,5.288657625669616e-06,0.0003433563430804,-2.5312872483850147e-06,0.4586595,0.001976,0.0057634,0.0116338,0.1204935,0.1392272,0.0015143188647925854,0.9299049973487854,0.27575811743736267,0.24364511668682098,0.03211300075054169,0.1619540899991989,0.21784525737166405,0.10404448211193085,0.8682752308128155,0.30364660443814806,0.177691667472953,1.8845248075042196,0.017198149114847183,0.010399503633379936,0.9641615539948929,1.215574385149515,1.6111113801151153,0.22841332968735786,2433.0,0.05542646254784035,0.029452591705571404,0.007293602854815798,0.47144003067694995,0.32869293290748236,0.9923210866787235,0.005360133641354237,30.700006995535077,0.04443595326854677,0.8051239751075979,0.08552759932158349,15.297413118574593,0.03932912750405393,122.32858795146345,0.47056564943434864,5.179200786722777,0.08568751273646047,5.693446746519788,0.4401146966442582,0.015182056526713134,0.0037110650822093534,1.0952775131981847,0.3580031852782448,-0.67433512455413,0.10152937697572595,0.9984952651125242,0.001224175597898225,0.27575812,0.29789041639722474,0.2401083597064264,0.2669451175986147,0.3216238395752017,0.23254403324717135,0.21918022029855216,0.17666564709420723,0.19641145354897152,0.23664267170434442,0.17110000735392475
1106,97.0,131.0,411.0,382.0,250.98759698393619,243.274013768987,249.6683799631699,242.3242080245899,1.215365497566755,54906.0,57181.0,316.9496449688747,232.05611334540174,958.0285706997456,0.7517488074391188,0.6811385815695599,264.4021377433035,0.6966528789301393,1.0308295614766412,0.7321545142231988,0.9602140571168745,0.17564919724946915,0.0028146436870924926,0.0007458193204071527,2.164585706111235e-05,8.793375902695527e-10,3.1361447868317056e-07,2.6059313223336742e-09,0.7225756876549525,0.045219469457771555,0.08076509414126026,0.003026147395292016,1.950746839116147e-05,0.0002448154020139165,4.3100268435498504e-05,0.178049,0.0038313,0.0039024,0.0095094,0.06756,0.3265382,0.012118848040699959,0.9999998807907104,0.26548096537590027,0.24840331077575684,0.017077654600143433,0.14184246957302094,0.1969848982989788,0.0977783203125,0.6677157611575228,0.3158764650800667,0.19679973432411865,1.7421829150562511,0.028438488021492958,0.018122345209121704,1.024571758478404,1.3501520406156455,1.6207357541009748,0.2267858000970824,5601.0,0.10201070921210796,0.03947010150378764,0.005794357361237991,0.7830033948726376,0.46187378682620595,0.9839661175946892,0.009473362918658745,24.419441068338898,0.027921173627163398,0.7545146793543904,0.07541083051262665,12.359182914988514,0.03426507296060777,96.89476087848297,0.5732698614057483,4.881500840975296,0.04285836221846928,5.625734489219372,0.3500798600606174,0.013036355964395467,0.0027083478256150362,1.3513778406081942,0.3081149561404968,-0.6082067498638581,0.08517884214973392,0.9964364989267432,0.0024450219664081674,0.26548097,0.30650671748101876,0.2544092070831502,0.2339424066437504,0.22197594239638194,0.26097550757608284,0.23986881458825696,0.19909787108386212,0.18308077625422836,0.17371595183074148,0.20423658624291108
1107,123.0,154.0,375.0,347.0,249.72035113748763,254.89460929772503,245.97799003705668,256.8254129101874,1.5481678529055585,40440.0,40743.0,257.720631517879,201.56197339047992,762.9848480983499,0.8729496273636032,0.6231594318618708,226.913655801254,0.8314828522082408,1.061094056723609,0.7820948295965077,0.9925631396804359,0.16544132206206555,0.0015890266432845431,9.748008489953999e-05,1.8330564574662328e-06,-2.3968926832641856e-11,-7.241400498138565e-08,5.08864747524303e-12,0.438333903126194,0.011376151250897859,0.0017056817135776745,6.407125440687483e-05,1.4506517144516219e-08,4.391890361182205e-06,-1.543341509938936e-08,0.4312846,0.0032262,0.005296,0.0074503,0.0316392,0.2312625,0.004398256540298462,0.9999998807907104,0.3675081729888916,0.3667721748352051,0.0007359981536865234,0.1752530038356781,0.24688313156366348,0.12345202267169952,0.1329768187581168,-0.3880967953167924,0.15505896929032864,1.9640994644802017,0.030055014416575432,0.01665096916258335,0.7623672970003356,0.4547053617865169,1.8669806424423236,0.17807713445864043,4505.0,0.1113996043521266,0.015708794037924287,0.005451280138721539,0.9708065069536463,0.7146365499035017,0.9862289271263812,0.010176775208773359,35.2606152090272,0.13045324754604337,0.690483777537432,0.11560503543296452,20.360651088381065,0.060447668523803344,140.07165432915514,1.23644954008779,5.4589900765646595,0.022486567087291576,6.424193909883495,0.526618541990846,0.011791176792675374,0.0032324831280740405,1.4389022373210074,0.40510548631760424,-0.5691702834145876,0.11650515998419664,0.9969041766309048,0.003033115091945371,0.36750814,0.34052635727548203,0.4001869179500411,0.39195450666598297,0.3514222945295664,0.3076873070544816,0.19004947847648057,0.22334633846855953,0.218751788185706,0.1961305560448051,0.17172183882444875
1108,133.0,137.0,366.0,365.0,251.67393042267324,248.24725997369575,249.51604469064966,250.8862838300436,0.8281829611841062,38777.0,39122.0,250.75043398920792,197.2957349936588,748.7077195258245,0.8692795218755553,0.6171811238772976,222.1990320100324,0.7299337399292222,1.080988887610195,0.786821110754888,0.9911814324421042,0.16408145806867502,0.0014901463885582202,1.861438004068974e-05,2.499935467502802e-07,-5.33821702550153e-13,-9.636986241929361e-09,-7.656079607472392e-14,0.5884080005337764,0.026486760197080295,0.0027357393100966893,0.00015150185910709347,6.615585260667903e-08,-1.0597792225546517e-05,-7.167040061095425e-08,0.504509,0.0035415,0.0035609,0.0061905,0.0389512,0.2000289,0.006164390593767166,0.9999998807907104,0.2754490077495575,0.2577452063560486,0.01770380139350891,0.15250146389007568,0.20885790884494781,0.10369202494621277,0.6965774555870149,0.33378467996567096,0.1868749139717473,1.7988032322787848,0.026095563545823097,0.015635313466191292,0.7888563788915827,0.5994725983944593,1.6758459705189215,0.21103875234195982,3612.0,0.09314800010315392,0.025083033604809138,0.00669408943773336,0.7512361509666962,0.5560954148880511,0.9849028016248578,0.011182993874696123,24.882584669484814,0.036176028905948954,0.7381370820583344,0.10264155163087518,14.940030730322176,0.02899384893398782,98.77910252697245,0.6160223530243059,5.130241249789894,0.04274279170349793,5.895779881773552,0.44664421768986085,0.012856986356771584,0.003308844432426168,1.321241388270923,0.3831975909790559,-0.5949936440218738,0.10546450637864058,0.9966515720472691,0.0029469717303037823,0.27544898,0.2813925321709047,0.24500277494647116,0.2897341157246499,0.2566092212578302,0.42016483306002017,0.18848675515595317,0.16411159776556247,0.19407424535968312,0.17188600950009691,0.2814413922187043
1109,132.0,160.0,373.0,340.0,243.79600548389107,233.2203527139029,242.18208369757895,236.84291092035858,-1.303374304898056,32094.0,32676.0,249.61956801194557,175.22405646374384,725.6711395993651,0.7658681514088317,0.7122120094446884,202.1468524333988,0.7398340248962656,1.0646212507887358,0.701964424741567,0.9821887623944179,0.18113471111827678,0.0037884714383803,0.0012664595052424147,3.9731952739359834e-05,7.159959482973386e-09,1.989581349581137e-06,-5.307525096908782e-09,0.44414730764891347,0.021017540141831666,0.017026544394427842,0.0006967017043973104,1.2973456684882066e-06,6.462401743384199e-05,-2.0186218574255617e-06,0.4185088,0.0072377,0.0779597,0.0986117,0.0713263,0.0722233,0.13367068767547607,0.9999998807907104,0.43623682856559753,0.4176349639892578,0.01860186457633972,0.1426301747560501,0.18814047425985336,0.09296965599060059,0.6429183970330048,0.12860576149920178,0.17514153998515816,1.8892937107822083,0.019372977316379547,0.011282764375209808,0.9717517107777306,1.0840580833910751,1.7306035745072137,0.20697725389604102,2245.0,0.06995076961425811,0.027230408810245552,0.005759443696221722,0.5126752866208006,0.2880473920647439,0.9930283466842167,0.0039325251344165535,36.779219953595565,0.09502954904021976,0.7867135702684328,0.07863349921430118,23.237090516338995,0.049990664852987976,146.60420452776142,0.6594997249030712,5.264704124450599,0.04484197712909488,5.8298005529100765,0.36141064987700133,0.014556808657123808,0.0026863815707718636,1.1312086274980917,0.2682089141526727,-0.6639137688434923,0.08233862489915367,0.9984980148566394,0.0011070471247015545,0.43623686,0.5280637268776077,0.3987341786441517,0.38029296601186496,0.37621393441458156,0.32600364909789836,0.26280869199124085,0.19844348817762902,0.18926559785124625,0.18723553044818553,0.16224669153169816
1110,179.0,101.0,320.0,401.0,242.7528277599759,252.77265631418948,241.41394399669704,259.35830390999155,0.005120959554572458,36513.0,36775.0,316.5847582032459,150.36524657799356,789.7888886054566,0.7355891966846922,0.8800071300029381,215.61492410525528,0.8631914893617021,0.9315577641678899,0.4749604732438186,0.9928755948334467,0.2102600726198006,0.017651018604251428,0.0003468788829316827,2.452479591308829e-05,-2.262022870612184e-09,-3.2563530435679206e-06,9.992187614983594e-13,0.5618818654534992,0.126049808836448,0.0048128280034152445,0.0005282231040282098,2.99493299674395e-07,-1.2889241477460228e-05,-7.871725419635641e-07,0.227571,0.0145733,0.0890234,0.0917986,0.0795374,0.1392689,0.049112848937511444,0.9999998807907104,0.38577836751937866,0.3726230263710022,0.013155341148376465,0.1349707692861557,0.17693763971328735,0.08823198080062866,0.6965929134492221,0.6510013753994084,0.20331716768419317,1.7463347965155094,0.021809598430991173,0.011984415352344513,0.7398896475993736,0.4847996541965971,1.823532276334226,0.18435468211726735,3314.0,0.09076219428696629,0.024095093062866006,0.007574349373928504,0.6030124299593813,0.3504301934538677,0.9868335051970203,0.007677919645526332,22.907763132677808,0.11838404800516855,0.7536468374365424,0.09444834015915815,22.35733889620642,0.03881363833117035,91.02804010075168,0.7270373661997951,5.211014069908034,0.04867203250697294,5.865919383829601,0.4220880685178656,0.013779188136022807,0.0027217901245924873,1.1906076188700305,0.3003838346221479,-0.6127499936779174,0.09908235353461858,0.997257975838759,0.0021190976846000575,0.38577837,0.4231941833117711,0.35779355014969166,0.37896365423690004,0.3674965433429721,0.3346895647265918,0.22726258628783486,0.19214131661214484,0.2035100281789983,0.19735199155711125,0.1797340773639109
1111,164.0,137.0,336.0,361.0,244.29676565818335,251.4420499251471,248.35943948667662,258.77816359136796,-0.026527611610226497,28723.0,28995.0,220.40782075430133,167.02022988677624,646.8254685319159,0.8627112049299946,0.6525122839279462,191.23613529724992,0.7455097591362126,1.0307896818121345,0.7577781465067037,0.9906190722538368,0.1664070706426292,0.002025644402562944,6.0829960987262913e-05,5.811514016962567e-07,-1.134097249350993e-12,-1.5325442358789966e-08,-3.2639398395204745e-12,0.5757196895187547,0.019940852917056523,0.0032077465574911037,0.001056846532419023,1.9003939486467684e-06,9.082470109820428e-05,-4.1831117736366764e-07,0.0125473,0.0012854,0.0076628,0.0259773,0.0818444,0.3729652,0.038091182708740234,0.9999998807907104,0.33431485295295715,0.2944199740886688,0.03989487886428833,0.1682838350534439,0.21517963707447052,0.10115735232830048,0.951844346764126,0.3554140186744994,0.18734849083399008,1.8601753438451618,0.02238650433719158,0.01458558440208435,0.9207092715291388,0.6723341968237655,1.6250171703652458,0.2244970671163235,2348.0,0.08174633568916896,0.023448884297652337,0.004713500189225901,0.6776816777115247,0.37144129395272024,0.9903685235929784,0.0053093776555313,35.19245814480211,0.12533348653317944,0.7555828781101361,0.0682857726031667,18.347473889486345,0.040590553165746,140.09215090149672,0.8727752400855024,5.329550597082868,0.03381585981743207,6.039619208440475,0.34485804809065623,0.013299358888236593,0.002453944724277903,1.2754819954313024,0.28933545920862436,-0.6319421351517583,0.07750806336215399,0.9981259904097907,0.0012502623228182186,0.33431485,0.46541577069747064,0.30413902596413556,0.22190466255849114,0.23877394050467862,0.20837450647592337,0.32351815160436126,0.21141203565838407,0.15424957808311482,0.16597569044039953,0.14484454421374016
1112,124.0,168.0,371.0,331.0,249.11770233404062,245.98854198241892,242.28623173321978,250.68258162205578,1.514757482433365,32990.0,33503.0,255.73706403663172,166.16151521877745,709.286363288515,0.8240412631623416,0.7601601439364002,204.94919512116417,0.8194033928615782,1.0727038852147095,0.6497357582668444,0.9846879383935767,0.17621077421543704,0.005126140257193849,8.2194861572938e-05,4.548768337916368e-06,-2.924186555480633e-11,-1.466430399962742e-07,8.295230841491665e-11,0.4577604152637643,0.039018292169782615,0.0024854513631528265,0.0013090774791255728,1.7686152894115375e-06,4.18610938848601e-05,-1.5645205883475954e-06,0.4720229,0.0012026,0.0319319,0.0911984,0.0768536,0.0820668,0.048360031098127365,0.9999998807907104,0.3632894456386566,0.331418514251709,0.03187093138694763,0.16061969101428986,0.18717560917139053,0.09209656715393066,1.1875278441839214,1.647423125353578,0.19403200157744804,1.838603005585599,0.017907267436385155,0.011517582461237907,1.127953999718923,1.3365014514556721,1.7579289845980692,0.20283693856359788,2104.0,0.0637769020915429,0.02715248031999452,0.0075131688605013965,0.5141392355136473,0.28944657451591776,0.9907404977392346,0.005232635886722736,27.772351680905256,0.11915263405779797,0.7876288345143199,0.08109141207281034,21.251074746841176,0.05737910742163521,110.57526748810753,0.7096022310690842,5.2517935758745296,0.0680175013700719,5.820014938088681,0.3917916024723427,0.014595374231811183,0.002943500196096894,1.1339166318596352,0.2774122898033097,-0.6456442905165375,0.09111332914745551,0.9981044169465065,0.0014308241098196506,0.36328945,0.3535675637053816,0.29752794582134967,0.3514280834395084,0.4842742639795115,0.6094724070082335,0.1686650666114409,0.14193205472473408,0.16764445381038073,0.23101709369576873,0.2907413311576756
1113,179.0,162.0,323.0,330.0,245.1525036049923,245.09880165083786,244.05831727698614,247.0849583389188,-0.31458339491382414,20111.0,20339.0,174.72025980661937,149.47833637610103,545.2619766708755,0.8500277477565809,0.5177540689969046,160.01912536996588,0.8313078703703703,0.9389836176121832,0.8555294992208909,0.9887900093416588,0.16430977522456425,0.0006467848708367906,0.00018672558084968473,4.2412940734067464e-06,7.903525784711313e-11,3.253108137001784e-08,8.944062843861245e-11,0.28175930557455076,0.003382615373063013,0.0012500565350151837,3.375971173886329e-05,6.770343299253637e-09,1.4618214331737888e-06,-1.5034365901908333e-09,0.5086915,0.0005714,0.0029789,0.0798094,0.069241,0.1001525,0.036224670708179474,0.9999998807907104,0.550758421421051,0.5523427724838257,-0.0015843510627746582,0.16513651609420776,0.20655685663223267,0.10279038548469543,-0.18588594708156223,-0.09202124460196837,0.1665286796561615,1.9536189913926674,0.022667977958917618,0.011972789652645588,0.7405829142855005,0.705274409513132,1.8342816246277245,0.18293854963438325,1662.0,0.0826413405598926,0.017672086805053656,0.005503284675657583,0.6480847626591161,0.4362781654807519,0.9919022788872267,0.005521250978611447,40.05726334957984,0.3842989299562021,0.7416679161923277,0.10252947682904578,31.020798770854725,0.121057972997626,159.5809686356603,1.9580147554895575,5.568139513510023,0.02271301710795015,6.274560839269528,0.44996100848858944,0.013426480524419393,0.002848123251284893,1.2223892195329795,0.3269211032866264,-0.63068136788919,0.09946693958368913,0.9984324106958397,0.0014524434252847218,0.5507584,0.4704270834860961,0.597576307187721,0.6102344515206213,0.5713603778451967,0.5896996953102372,0.16568429855242142,0.2104662226380301,0.21492441783638092,0.20123297902495405,0.20769208194821343
