Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
714,157.0,154.0,344.0,346.0,251.65090539608812,251.75316616467686,253.43677900250867,256.2056955603653,0.7097194692313602,27557.0,27807.0,211.21042315151578,166.61729008428776,629.2274887854693,0.8746341409960698,0.6145617853457843,187.31434043945188,0.7675189393939394,1.0426425178467515,0.788868691223452,0.9910094580501313,0.16413970180642407,0.0014602249165874641,3.9412589898127275e-05,6.512804868516062e-07,2.719099156898623e-12,1.831225967568861e-08,-1.869298178333468e-12,0.5349127561499665,0.008115641583538113,0.0010086889138256733,0.00021556902103638198,7.053686312637612e-08,8.157698067426692e-06,-7.161763115056433e-08,0.3061678,0.0035493,0.0026882,0.0084427,0.1521184,0.20254,0.05330132693052292,0.9999998807907104,0.33562928438186646,0.30552205443382263,0.030107229948043823,0.15273666381835938,0.18956924974918365,0.0911141037940979,1.0681489644752156,1.0807836943574607,0.19845068869376198,1.8068157783058976,0.02264386974275112,0.013417892158031464,1.255751289100073,2.4192283885378467,1.6024599030418867,0.23875409349401192,2415.0,0.08763653518162354,0.02433103268541807,0.007210058276283154,0.6715023302994343,0.48634479178518586,0.9872343947087434,0.009305730720963634,26.318794075113594,0.16426143452986253,0.7479077942043416,0.10090058840518978,19.091009580973136,0.02606744462775623,104.60367397015499,1.0927854308407063,5.22247051982388,0.042475167851046436,5.920914516142878,0.45177059948823217,0.013402707133767882,0.002897553785086193,1.2545083223319882,0.3470288925847893,-0.6106490716388476,0.10600157031936197,0.9972917278632412,0.002570937644358673,0.43737156644846004,0.2726710726516181,0.2937149137949402,0.250649009775602,0.3227211789734413
715,158.0,134.0,339.0,361.0,251.4050532482988,248.35580238625613,254.83403693867916,251.98879033924976,-0.11783269732651588,32771.0,33071.0,230.37010895007646,181.63527923719573,686.0559159102155,0.8749445508912685,0.615099036345626,204.26779756123094,0.7976002141796675,1.0508029304312694,0.7884498560382152,0.9909286081461098,0.16413475664696714,0.0014664435309179231,1.9670174710060326e-05,3.9130276678029e-07,7.622334188204908e-14,-1.772479321665019e-10,1.0829299067864853e-12,0.8975247531383054,0.05372230489617832,0.010168795112531211,0.0012844223149172133,-9.116451117566472e-07,0.00024045617967211416,-4.551506496294907e-06,0.1420583,0.0029634,0.0055386,0.0195973,0.060489,0.3457964,0.010533805936574936,0.9999998807907104,0.21483193337917328,0.17716854810714722,0.03766338527202606,0.1310289055109024,0.11090350896120071,0.050213247537612915,2.0052228722486434,4.69997959793091,0.3327569191649785,1.4375019112267668,0.016132358461618423,0.015055105090141296,1.953083882848671,3.8387615289374306,1.4418260117613904,0.31353947316241004,944.0,0.02880595648591743,0.05005832774930644,0.009979701676333302,0.6140874483172533,0.39037788215143543,0.9857671133766235,0.009080373232140171,21.582010653469673,0.10325994754614243,0.7977582778848269,0.06750556299025179,13.517986802670585,0.002827155564029127,85.71395516556146,0.7405034648260767,4.707900754010193,0.08277402167846315,5.305391101126305,0.32697714435211456,0.01464895880468981,0.0029939748105648947,1.222817702521008,0.31468685238143923,-0.6199581428890619,0.08538307831594993,0.9959515459602053,0.002578629012317313,0.2913276020119528,0.1658879590279889,0.1789313764499692,0.17428623640855356,0.1680341145430488
716,134.0,112.0,362.0,383.0,253.58355276483695,247.8385434249319,248.10208029035437,245.7313410751848,0.4707011884152033,44433.0,44844.0,277.33832699429985,206.1068040417729,811.8204178980326,0.8472187540836522,0.6691135408989282,237.85258605114532,0.7191202175179646,0.9853338690433138,0.7431601909317389,0.9908348943002409,0.1679446614738918,0.002346321943340439,0.00016354651516982876,3.4829392330387073e-06,7.546701958480526e-11,1.479823102513957e-07,-3.485317635190785e-11,0.5941622758148497,0.013523067094565095,0.0037560498325750267,6.496230024541735e-05,-1.6545026047896264e-08,-2.840829926492357e-06,2.749497284572248e-08,0.1789311,0.0049925,0.0049953,0.0186177,0.1285152,0.2630226,0.015661515295505524,0.9999998807907104,0.29119017720222473,0.2482476830482483,0.04294249415397644,0.1776883900165558,0.2525111883878708,0.11618758738040924,0.8346140559576761,0.08509966690163528,0.1729918762770901,1.896509556946105,0.022509893402457237,0.01510906033217907,1.0359862113916307,0.8373114119824172,1.6848191563292634,0.2149750051422118,3259.0,0.07334638669457386,0.03129535872812294,0.006955751984198743,0.6120964100869106,0.38867307369925014,0.9907128969094854,0.005896852781019035,32.95414370699944,0.012138299942421327,0.7769553200084008,0.08876127515485721,14.676558034721063,0.04128760605004622,131.2044784179108,0.3756974325713145,5.148879412554234,0.06762763922410553,5.789870801936682,0.4156759712692528,0.013988845124433961,0.0034920512266640898,1.2269729176707567,0.34494933232479985,-0.6456392869566253,0.09574756823175579,0.9980479551239478,0.0014552406211925106,0.33306012150843617,0.2913860515040641,0.29739070827761166,0.1968335732712791,0.1641980268111588
717,149.0,147.0,343.0,354.0,250.76149405300131,250.42341935035125,252.8203632734697,250.2856298776182,0.6594378578203948,28754.0,29120.0,208.26753510156598,177.21435297262812,643.0092347159895,0.8739240921707457,0.5253315291393104,191.33930560476819,0.7160217142287962,0.9838348605915211,0.850897634555505,0.9874313186813187,0.16254323980313448,0.0006769922137447459,6.338709648060218e-05,2.0227072722560316e-07,-4.985141887854421e-13,-1.3741861796838134e-09,5.254040314636587e-13,0.6474062923996307,0.013756355075058365,0.003447511085152995,0.0005302107361829159,3.699273602522022e-07,-5.371387738564611e-05,-6.140206298595058e-07,0.2425994,0.0034118,0.0060428,0.0094652,0.1930611,0.1751221,0.0362335704267025,0.9999998807907104,0.2854578495025635,0.2691512107849121,0.016306638717651367,0.12202160805463791,0.13341491296887398,0.06663010269403458,1.3309920541422002,3.0373111358975775,0.2594304228075524,1.5702073877856666,0.01906673051416874,0.01564830355346203,2.07083752354903,5.204905107330761,1.3853900583367391,0.31474821670978936,1825.0,0.06346943034012659,0.03427682514159672,0.007856108039615624,0.6865344449520547,0.47249554164894825,0.9847959273911924,0.01054192674443244,22.59191188377019,0.13621352463081848,0.7883070730516852,0.07410059943652447,14.642344879153626,0.03536288072370475,89.68111309012868,1.0173496401723128,4.939792999848734,0.08350759015451459,5.600437181894627,0.3967837484002583,0.014283567408985207,0.0031589373425583087,1.2669551957717753,0.32813354467312394,-0.6240475895842983,0.09696799377678744,0.9970227126085718,0.00226861883714935,0.35852024109471026,0.2703936598881129,0.23176481329475151,0.20665288436347085,0.23544577080643145
718,137.0,193.0,362.0,304.0,246.18465322183965,241.3118052139695,244.54038334936388,240.66469290856753,-1.5465015269829154,20330.0,20505.0,227.49833054256968,118.8880215334341,594.4335495461293,0.7230038618251283,0.8525850178735758,160.8880354298164,0.814014014014014,0.9936785145271873,0.5225885449352239,0.991465496220434,0.2025634901124895,0.013376697936824613,0.0008468651120599032,5.546052777776018e-05,-1.0016704538165686e-08,-5.630592651200605e-06,-6.643178893061007e-09,0.8267980432099263,0.23945827388693297,0.08347254599918602,0.006265529536868164,-0.00013863218253668352,-0.003012108052350479,-3.622767260811156e-05,0.5086119,0.0025053,0.0018152,0.0390593,0.0849061,0.134521,0.010289113968610764,0.9999998807907104,0.2694905996322632,0.2476990818977356,0.021791517734527588,0.13815951347351074,0.1615670844912529,0.07955464720726013,1.3208027586216,3.0301200757135343,0.22767211158530584,1.6740213566118085,0.021541891619563103,0.013307721354067326,0.9849949415584307,0.8130467749584374,1.9084312622729165,0.17361974542527392,1576.0,0.07752090506640433,0.031066542828964698,0.00813291046614683,0.6067821456095792,0.31092664092664124,0.9841673973541216,0.008140963463594053,19.16661733658924,0.036605182001160586,0.7630111124733717,0.0783695964872434,15.387996843240208,0.019701129701127584,76.05968720074728,0.4573473689310674,4.950292692848638,0.053836060024559096,5.587890750579829,0.350766829518502,0.013809518267422606,0.0023047468430927188,1.2104469998240723,0.2564650247969982,-0.5962126966892078,0.08720786409252446,0.9959443672780518,0.0027231094183122195,0.3038873347893095,0.2789991129232534,0.1900913467302557,0.25855899204118626,0.3225713262051121
719,117.0,178.0,384.0,322.0,242.4891766398535,259.2550192923942,240.00367969015628,261.7995750313223,1.4785227726592756,30582.0,31008.0,276.26440410485867,146.43489129327227,720.4163056034263,0.7404720670352338,0.8479642536702771,197.3276761052305,0.7954119850187266,0.9618571196928635,0.530053416645351,0.9862616099071208,0.19980135039297037,0.012578769800703719,0.0007156421473393072,6.207735543170399e-05,6.536848146580538e-09,2.6199087279814106e-06,1.1334300710884409e-08,0.5737275140632703,0.09806372626673895,0.009000928016632964,0.0004590395735113521,8.386537293416721e-07,9.825257811909316e-05,4.090208147919419e-07,0.4671324,0.0058373,0.0485612,0.1321157,0.0407819,0.0497773,0.014359312132000923,0.9999998807907104,0.33698874711990356,0.31995639204978943,0.017032355070114136,0.1337815225124359,0.17995348572731018,0.08865083754062653,0.7634760217339667,1.036406688584492,0.21347769218991003,1.7036548579042252,0.02293325960636139,0.013534726575016975,1.0112289520771192,1.25149142703222,1.8035128886700886,0.19207877498504897,2821.0,0.0922438035445687,0.024768441604657097,0.007845602353462856,0.6504718852878724,0.4262531031612782,0.9860382068189785,0.009240963993164653,23.315821033270645,0.20451881512177295,0.7539079396903933,0.0994455934087175,18.53814437698797,0.043327216028213655,92.61281224779476,1.2438318078267798,5.142734932845398,0.05273647420151928,5.834745220372017,0.46243774802815807,0.013529535247952106,0.003150146151674662,1.2416039775856775,0.3549688393659798,-0.6089791791938751,0.11077549892856065,0.9970547415813003,0.002445537363951922,0.3536326758610717,0.2930244424303563,0.36579904046332234,0.3447817980846417,0.329758121111391
720,127.0,57.0,369.0,444.0,248.64182157168298,244.83650100178093,243.3149961821852,240.58511216571316,0.024471507729065256,71872.0,76774.0,423.7171499929019,228.46523803171925,1146.607214462436,0.6869739266614114,0.8421823558838942,302.50664878512276,0.767420505264057,0.9873554051967992,0.5391928035850012,0.9361502592023341,0.20151500948474155,0.01226222548974325,0.0004212703222768212,4.593838257021494e-05,4.175086722099806e-09,3.2654882849922506e-06,-4.83827043129845e-09,1.9775946880732156,0.8391250709980167,0.17359781602469768,0.027131500122299985,0.0001464212675329823,0.00350848990410638,-0.0018562476405954607,0.3372562,0.0050628,0.0132936,0.0360846,0.0751407,0.2186026,0.0011914967326447368,0.9999998807907104,0.1242913007736206,0.07668197900056839,0.047609321773052216,0.141206294298172,0.10850674100220203,0.046512313187122345,2.374953177875703,6.179751043579627,0.4344673328639209,1.190932997338592,0.01618005894124508,0.016391418874263763,2.16257031778901,5.180038927673904,1.2737509675829057,0.37958802300731137,2617.0,0.036411954585930544,0.08137956375661257,0.01449073902843799,0.6368566430055005,0.431874403998748,0.9846152928653209,0.010441589362279902,20.700100541773175,0.04175148961277131,0.8107889970638962,0.07600880134884092,7.669404205867665,0.013322781158707997,82.16354552408718,0.46373481140629735,4.250052597887263,0.10417622693653605,4.783765266453387,0.3521472114090356,0.015279040697892739,0.0037163855724144015,1.2103309967806677,0.3549908537243033,-0.6070758359073544,0.10132547548431403,0.9928470010901886,0.004681511477533706,0.21725795187987298,0.0707826555155309,0.07371856046830536,0.06960899480400325,0.07501786533463682
721,166.0,133.0,330.0,368.0,253.60424757706167,254.09345369301283,256.1546954480716,252.97072569403156,-0.2333041077956528,28581.0,28850.0,239.2976835138343,154.02367917076168,665.7127701597078,0.8104262658434048,0.7653209496063715,190.76283555261932,0.7415931499740529,1.0322833465437362,0.6436488515437604,0.9906759098786828,0.1770990235654476,0.005379396792341519,0.00020533965704233668,1.1134342799560426e-05,5.291121462602158e-10,8.155959263712579e-07,-5.902455673445965e-11,0.4654942795048381,0.038811963966852395,0.004122571334071897,6.400422395854364e-05,2.643086072836304e-10,6.511959680854069e-06,-3.287630564456647e-08,0.1688874,0.0015216,0.0059156,0.0203492,0.0682766,0.3156182,0.03843794763088226,0.9999998807907104,0.42106202244758606,0.42154669761657715,-0.00048467516899108887,0.13591846823692322,0.17226642370224,0.0860489010810852,0.16290197055426842,0.3576432326403518,0.20157204843112803,1.7742092117911592,0.02263803780078888,0.013978686183691025,1.3915431194282164,2.8656873879001505,1.6247085974449138,0.23684704982145946,2563.0,0.08967495888877226,0.020247997321907758,0.005703451482839874,0.8042063402266977,0.4799374125269299,0.9862255780188052,0.00829167134247999,29.21329196562665,0.16772903189639976,0.7376475940415186,0.08744536166502659,22.456107804203715,0.06701262757307447,116.04896152227992,1.1508535401121662,5.327620019790963,0.04221825938209811,6.149590314317728,0.4039809477362555,0.01280242905059869,0.0025900794984362336,1.356849746842678,0.30994641236137443,-0.5935478537493847,0.09247505567711645,0.9972216870879008,0.0021276878325080517,0.4914119411218365,0.42421737913282964,0.3861310249461625,0.3158556261306956,0.25376753083343784
722,85.0,94.0,382.0,409.0,232.0700875280643,251.1922363583119,230.8334335964511,258.9625838608415,0.6665997797285622,61466.0,63717.0,372.3847740764862,212.90981090099126,1016.732106143464,0.7471911855627819,0.8204301141870939,279.7515716786798,0.6570039014483459,0.9826233856313916,0.5717468213597275,0.9646719085958222,0.18709632921238117,0.009007912621547307,6.07509279382585e-05,8.89021651425815e-06,2.0659955928811386e-10,8.429861560671298e-07,1.7496977560265686e-12,0.7102326233974914,0.10733357713224057,0.009207655212260352,0.0027781356361909725,1.2646210058791857e-05,0.000771398131395043,6.1238600092746666e-06,0.5180184,0.0128798,0.0137439,0.0782133,0.097118,0.0587163,0.009276400320231915,0.9999998807907104,0.27097854018211365,0.2461807131767273,0.024797827005386353,0.13085448741912842,0.16558954492211342,0.0801694393157959,1.101862797944304,1.468821684587022,0.24160527092267978,1.6161682882659243,0.01864357851445675,0.01255769096314907,1.2719790739274885,1.9813862189876366,1.6600363916278311,0.22445171355672242,3974.0,0.0646536296489116,0.04415588120487351,0.008627564450017125,0.4599144544215528,0.30468813105943887,0.9899035310424787,0.006698255622093918,22.77965592461088,0.045177674191229755,0.815613945382481,0.08286662497757058,13.216161458214076,0.025196340878480328,90.65870924402202,0.4607742597962954,4.821499301623058,0.08809630455524609,5.313853678710238,0.3802793065085659,0.015565108871605771,0.0035922819422942575,1.0884217809592123,0.30982290032826443,-0.6714088760592576,0.09383541885405267,0.9977758086288752,0.0017410265986238516,0.3152705212592442,0.27032329851777914,0.21772268968749364,0.24250740636769577,0.2273063526448678
723,136.0,191.0,364.0,306.0,249.79542189445456,241.72229671487406,250.16659206260908,237.30647853272373,-1.5525268906107061,20882.0,21158.0,231.4535076045792,119.55410126657551,601.4041122946064,0.7255196320609244,0.8562653891773497,163.05762224796382,0.796414950419527,0.9800074130461645,0.5165361393910031,0.9869552887796578,0.20311724604959291,0.013819886570642344,0.0007753168618635832,4.7063336387955265e-05,-8.293568562834258e-09,-5.05959255356252e-06,3.469626162903708e-09,0.6537304969110526,0.12769183094800546,0.03344587759230235,0.00228361945933081,1.1288880608666666e-05,0.00011577550006836277,1.645795794717562e-05,0.4443557,0.0012879,0.0038842,0.0323436,0.1174481,0.1560235,0.07298535853624344,0.9999998807907104,0.3190913200378418,0.2955050468444824,0.023586273193359375,0.1308462768793106,0.15807757899165154,0.07672640681266785,1.050900225320683,1.4890946692701519,0.21978234249448014,1.698648135285396,0.019498109817504883,0.011604107916355133,1.0874623360107267,1.579060665202002,1.6875381348786098,0.21756693498361923,1488.0,0.07125754238099799,0.030884151775753918,0.007704772429936946,0.5208189228759558,0.268991819879534,0.9875754369841407,0.0065133753693747964,20.973342970989684,0.18821341303943484,0.7838843742952026,0.07236562833134519,17.827662383327983,0.04343526639345541,83.37255296108295,1.0218454720373984,5.064035386681579,0.06073669374619595,5.622310475291508,0.32949468777033175,0.014511984029833223,0.002516491893075134,1.1383182645733823,0.25151300077778416,-0.6336770580143919,0.08156752495549902,0.997407057746293,0.0017277343375347032,0.3660895513260485,0.3171055144738963,0.2448291016909805,0.311275874395459,0.3024645957891298
724,130.0,132.0,374.0,364.0,250.98531770233336,241.16758148675206,251.4094317193883,237.58221754044303,-1.027884440418714,44271.0,44681.0,254.35936403654216,225.05298659397795,802.1391770309007,0.864628884467048,0.4660021795490933,237.41859212153201,0.7820626059920859,1.0846781284617322,0.8847835716464759,0.9908238401110091,0.16284296272947216,0.00039342693031588113,0.00022926770565148634,1.0763037176585192e-06,4.9818623667133564e-12,1.2731372518655303e-08,-1.6156642876317528e-11,0.704135946852404,0.0034022313081271756,0.03395300433452239,0.0008616844296543207,-6.573130692519452e-08,5.0072863780496644e-05,-4.660347262830371e-06,0.4805517,0.0007531,0.0037497,0.014986,0.0405892,0.1954612,0.0043042306788265705,0.9999998807907104,0.20926105976104736,0.1736573427915573,0.03560371696949005,0.1348230540752411,0.14492051303386688,0.06618564575910568,1.803118799343934,4.861401010605889,0.2685685129968431,1.550583109028496,0.01630474627017975,0.011974112130701542,1.4418551714337744,2.848224888447339,1.5263180617665884,0.2583867069394441,2249.0,0.05080074992658851,0.05295669202852864,0.010929232720684717,0.4126018855153767,0.19892645158685285,0.9877044293740668,0.005916520108060985,16.776570092750667,0.017290231141842582,0.8255058637869284,0.0606115582804303,11.429925531933527,0.027223741256792167,66.69367848548734,0.13306122582923763,4.572059437711642,0.0981958640518874,5.016241820493619,0.3157051892590079,0.01601993191872119,0.002744587065632546,1.038114866460547,0.23081184128682908,-0.6427523931080037,0.0838199521375903,0.9961240391693482,0.002431504247906391,0.1975882197802197,0.17851271687446338,0.17207761644330363,0.29470136224768756,0.45818058562110847
725,175.0,124.0,326.0,376.0,244.61709593894795,249.89922322158625,238.28308468976962,246.5708443801538,0.08337965475759046,29352.0,29659.0,252.9101263824107,149.86046010755672,679.570634535977,0.7986901985589737,0.8055378470204437,193.3187190032732,0.7713654998423211,1.0254147247160272,0.5925443249392135,0.9896490104184228,0.18402001893060005,0.007810760320280258,0.0002535276518824535,1.0059684324711303e-05,-5.078015566596555e-10,-8.887197588005187e-07,-1.5227162432911706e-11,1.1076895038768102,0.22507587751772332,0.06598843144174371,0.00215237297182831,2.5636218691242856e-05,0.00042226570062804523,-8.808857831192037e-07,0.2507719,0.002918,0.011383,0.0245699,0.062441,0.286854,0.0,0.9999998807907104,0.19420799612998962,0.158347487449646,0.03586050868034363,0.14245358109474182,0.1681526154279709,0.07921919226646423,1.4338413687029439,2.428689695425038,0.24318640497933336,1.5967996185928188,0.015618385747075081,0.011276996694505215,1.2799765845843427,1.9474921993167982,1.6065243456056177,0.2367882706916382,1363.0,0.046436358680839465,0.05171546610810653,0.009146136906358925,0.4333610867201289,0.23469027148445087,0.9892323726478405,0.005898813062412356,20.136538535505547,0.13669407062395322,0.8171707645745967,0.06172380739213279,11.756590057319983,0.02514668293249578,80.11279305530203,0.7812169405089548,4.682919081853898,0.08043407689167292,5.139936122911603,0.31125580495485217,0.01563663048054277,0.0027547913936953536,1.0611083147767797,0.2623892253756983,-0.648526433372841,0.08203112556811254,0.9966419755249899,0.0021181738191343724,0.29709107145628383,0.15722524687291842,0.10747595831615432,0.1303289997080432,0.14907881334894046
726,143.0,90.0,345.0,408.0,229.5764448181255,263.0673068413134,235.28037229884816,260.7724381352335,0.2303092335968911,45196.0,47807.0,334.64234924636366,180.3353452681033,886.6244584051392,0.7224876850561872,0.8423762783757842,239.88608643239485,0.7035930008095149,0.9992148152995529,0.5388897898733686,0.9453845671136026,0.19983286499647546,0.01207558419170486,0.0007935331608423527,8.85797254210878e-05,1.7895988581213607e-08,6.925917249180896e-06,1.520730851838123e-08,0.9270766685142262,0.18959640970466393,0.08435616163220212,0.006411964968342036,0.00014654211892670648,0.002723773756423707,-2.7624737512129904e-05,0.3380166,0.0009833,0.0049559,0.0489901,0.1584498,0.1313094,0.01148335449397564,0.9999998807907104,0.23326164484024048,0.19592922925949097,0.03733241558074951,0.13986656069755554,0.16348819434642792,0.07452493160963058,1.3581026690400428,1.8973095844982213,0.24267061526536446,1.6348007552079042,0.01825997419655323,0.013565286062657833,1.506884341525971,2.5524627252015817,1.5269217445698524,0.26535315287729555,2433.0,0.053832197539605275,0.0430449865754375,0.010771956031731353,0.47402141808195125,0.3438919200963689,0.9885186524433504,0.008357943999576234,20.650349744240096,0.06724070734225762,0.8140700946950187,0.09169510696114791,12.270693467246158,0.014694686775118981,82.12737755887844,0.6128547494653844,4.793004957491774,0.11390119472680649,5.276838890561614,0.42248711973784125,0.015513569431301668,0.004198507827243543,1.0991605294989881,0.3755469623503377,-0.6637799381762566,0.10635433284204532,0.9974570279413564,0.0019895135406523545,0.3130873886940525,0.19352098127698636,0.18268439461946182,0.18970689541221444,0.17351478640097234
727,150.0,111.0,349.0,389.0,254.07148643672517,246.42982693015833,257.0819067997523,254.5327821220128,-0.22168746853330148,40735.0,41152.0,279.7126386758425,188.31132537478018,788.3229432149743,0.8237003526385164,0.7394318837711926,227.73979198810832,0.7363255124543581,0.9693272661513589,0.6732313786972393,0.989866835147745,0.17445120212871115,0.004307900329369675,0.0002533014639094305,6.148065382468577e-06,-1.9408179358175513e-10,-3.47548166191997e-07,1.4559090979931025e-10,1.02429965002247,0.10624218421697766,0.08249978694523113,0.003364849059594431,3.149588224245291e-05,0.00020880372430736894,-4.637938220787225e-05,0.3039283,0.0068947,0.0072135,0.0178122,0.1091619,0.2219619,0.00031993642915040255,0.9999998807907104,0.16775907576084137,0.1295282542705536,0.03823082149028778,0.14417818188667297,0.15869687125086784,0.07333460450172424,1.8455471379980606,4.470123479612965,0.28091142972201494,1.49331187333492,0.015897462144494057,0.014399414882063866,2.4957489293286086,8.357750878645062,1.2418200122426024,0.36838293545255313,1347.0,0.03306738676813551,0.05744906411489474,0.011045049420870624,0.5116264162442133,0.3501645819023173,0.9868612913220277,0.008993438158104938,19.470022366376483,0.04589807728301665,0.818956035395868,0.07157012875782731,10.024800706444084,0.015447946068496421,77.3684630492617,0.38907945935015675,4.580352259712127,0.09377788329280534,5.07729236943206,0.3784712240027437,0.015677616009305655,0.0033444508778913175,1.119828233775522,0.3379277417913715,-0.6347692662940321,0.1005663103027068,0.995906453169052,0.0029659001814326125,0.19045407625552982,0.10723562039667944,0.16315057956598206,0.2530173748761157,0.15308802426124024
728,94.0,141.0,398.0,360.0,250.92593890423382,249.71305190254358,256.0848728968507,246.60290253209865,1.3715806001230395,48514.0,50262.0,315.0523951092362,200.68672692053272,876.8082245892128,0.792990013507893,0.7708681256857322,248.53559759777207,0.7287010334054314,0.9878313038163605,0.6369947666988846,0.9652222354860531,0.17975890210318513,0.005774007764861415,0.00018743774786828346,1.1255069054061206e-05,-2.4482046542621556e-10,-5.827050302516543e-07,-4.553053839529843e-10,0.7287480125305661,0.11753560794161058,0.007243051533502553,0.009232418729854015,3.6797773189606484e-05,0.0012529386263195326,-6.592294468518901e-05,0.3909087,0.0016702,0.0036216,0.0062359,0.0458156,0.2695217,0.009252936579287052,0.9999998807907104,0.20208768546581268,0.15870516002178192,0.04338252544403076,0.15775920450687408,0.16787879168987274,0.0776069313287735,1.794075437906715,3.90601405726541,0.2449504913263822,1.6212200457208579,0.015925666317343712,0.010715591721236706,0.9981696895032363,1.0374810769194784,1.7061296075327992,0.2084777452907884,2445.0,0.05039782330873562,0.05514840158250388,0.010395089287786152,0.35892432448815936,0.182153273907059,0.9918550379983149,0.004123619561932523,22.030275260118195,0.03160651498041389,0.8395476030183552,0.06005134255314504,10.254970441991869,0.031985591313279826,87.76217671598464,0.06704334400615153,4.622537002521664,0.11010280666144379,5.007820290480347,0.3161056261320345,0.016695156434353677,0.0030772362076409467,0.9729666363734633,0.24655206571404809,-0.6773625413809079,0.08199722912454188,0.9973489524957875,0.0015709488955379936,0.14373835264230597,0.1593929837529033,0.2775301500127167,0.34583915676841637,0.2202877410185656
729,123.0,125.0,371.0,380.0,250.85263137361994,251.28110248507784,249.23999905205613,252.89993672519017,-0.08344666626459075,51266.0,51681.0,261.68336754078695,250.38323009424832,852.6244584051393,0.886183631198851,0.29068924689013187,255.48757014851594,0.8106578115117015,1.0857980958766087,0.9568175174726099,0.9919699696213309,0.15991342551583393,4.9764714313384524e-05,1.0704290816666646e-05,2.6736281113457812e-08,2.6632746251232528e-15,2.2556129811815764e-11,1.4052967486424505e-14,0.7206346859775519,0.008635792693613472,0.00012401168962320806,0.006437534717449295,5.746852431395206e-06,0.0005970175980851943,-2.4071452392355214e-07,0.4461408,0.0030758,0.0096493,0.0330855,0.078875,0.1581025,0.003465472487732768,0.9999998807907104,0.2226380705833435,0.1694921851158142,0.0531458854675293,0.1801815629005432,0.18149731680750847,0.0833883136510849,1.6476520997371003,2.685203637458123,0.22420995817569261,1.7286914520514305,0.01834084466099739,0.013537721708416939,1.2202871835975901,1.5000021149257838,1.7153431236567238,0.21291519184450622,2871.0,0.056002028634962744,0.03919655604555751,0.008544684820356092,0.5306203235915675,0.33389001928015666,0.9914225305730006,0.005394983035131973,30.92899084867318,0.030890107377587128,0.7967323684440154,0.07991050483886653,12.682468677038562,0.033242656941808946,123.18534307110119,0.31153945290219553,4.959337715111886,0.0771061986498145,5.5082493813036795,0.36045342307190964,0.0147503575001515,0.003271550584549936,1.1581400692834565,0.3109559151046406,-0.6490230460171016,0.08764929883943084,0.9976181938173816,0.0017022112243517684,0.230389525909296,0.19356000509814938,0.2807771392485873,0.21634614863693702,0.08535299638289874
