Label,Identifier.Xmin,Identifier.Ymin,Identifier.Xmax,Identifier.Ymax,Identifier.CentroidX,Identifier.CentroidY,Identifier.WeightedCentroidX,Identifier.WeightedCentroidY,Orientation.Orientation,Size.Area,Size.ConvexHullArea,Size.MajorAxisLength,Size.MinorAxisLength,Size.Perimeter,Shape.Circularity,Shape.Eccentricity,Shape.EquivalentDiameter,Shape.Extent,Shape.FractalDimension,Shape.MinorMajorAxisRatio,Shape.Solidity,Shape.HuMoments1,Shape.HuMoments2,Shape.HuMoments3,Shape.HuMoments4,Shape.HuMoments5,Shape.HuMoments6,Shape.HuMoments7,Shape.WeightedHuMoments1,Shape.WeightedHuMoments2,Shape.WeightedHuMoments3,Shape.WeightedHuMoments4,Shape.WeightedHuMoments5,Shape.WeightedHuMoments6,Shape.WeightedHuMoments7,Shape.FSD1,Shape.FSD2,Shape.FSD3,Shape.FSD4,Shape.FSD5,Shape.FSD6,Nucleus.Intensity.Min,Nucleus.Intensity.Max,Nucleus.Intensity.Mean,Nucleus.Intensity.Median,Nucleus.Intensity.MeanMedianDiff,Nucleus.Intensity.Std,Nucleus.Intensity.IQR,Nucleus.Intensity.MAD,Nucleus.Intensity.Skewness,Nucleus.Intensity.Kurtosis,Nucleus.Intensity.HistEnergy,Nucleus.Intensity.HistEntropy,Nucleus.Gradient.Mag.Mean,Nucleus.Gradient.Mag.Std,Nucleus.Gradient.Mag.Skewness,Nucleus.Gradient.Mag.Kurtosis,Nucleus.Gradient.Mag.HistEntropy,Nucleus.Gradient.Mag.HistEnergy,Nucleus.Gradient.Canny.Sum,Nucleus.Gradient.Canny.Mean,Nucleus.Haralick.ASM.Mean,Nucleus.Haralick.ASM.Range,Nucleus.Haralick.Contrast.Mean,Nucleus.Haralick.Contrast.Range,Nucleus.Haralick.Correlation.Mean,Nucleus.Haralick.Correlation.Range,Nucleus.Haralick.SumOfSquares.Mean,Nucleus.Haralick.SumOfSquares.Range,Nucleus.Haralick.IDM.Mean,Nucleus.Haralick.IDM.Range,Nucleus.Haralick.SumAverage.Mean,Nucleus.Haralick.SumAverage.Range,Nucleus.Haralick.SumVariance.Mean,Nucleus.Haralick.SumVariance.Range,Nucleus.Haralick.SumEntropy.Mean,Nucleus.Haralick.SumEntropy.Range,Nucleus.Haralick.Entropy.Mean,Nucleus.Haralick.Entropy.Range,Nucleus.Haralick.DifferenceVariance.Mean,Nucleus.Haralick.DifferenceVariance.Range,Nucleus.Haralick.DifferenceEntropy.Mean,Nucleus.Haralick.DifferenceEntropy.Range,Nucleus.Haralick.IMC1.Mean,Nucleus.Haralick.IMC1.Range,Nucleus.Haralick.IMC2.Mean,Nucleus.Haralick.IMC2.Range,Intensity.wholeNucleusIntensity.part05,Intensity.part04,Intensity.part03,Intensity.part02,Intensity.part01,Intensity.distribution.part05,Intensity.distribution.part04,Intensity.distribution.part03,Intensity.distribution.part02,Intensity.distribution.part01
903,135.0,151.0,363.0,346.0,249.36884141331143,246.69492193919473,236.85239038104834,255.16066320950958,0.9664798870459703,30425.0,30752.0,251.81651327331443,154.5548510002892,680.9087296526012,0.824636676722465,0.7894928225073654,196.82050997944125,0.684322986954566,1.0265971719007199,0.6137597927604526,0.9893665452653486,0.17933187823510877,0.006592170481903413,3.030170967077388e-05,1.4008547651481608e-06,3.1184987575242826e-12,2.1435809378256627e-08,8.57760146019441e-12,5.1042530688251935,6.6255597865303795,19.78319312279163,4.297917021092326,-39.55422399352516,-10.81092280007948,2.465968504074244,0.1292505,0.0027807,0.0042632,0.0247263,0.2096397,0.2108239,0.0,0.9999998807907104,0.020945657044649124,0.0,0.020945657044649124,0.08440810441970825,0.0,0.0,5.43114350571285,34.002455669724746,0.8824345815815253,0.3335049075395655,0.006265559699386358,0.019825194031000137,3.6882246199398487,13.822310058073711,0.5097805885093184,0.8133372122809635,309.0,0.010156121610517667,0.7883115405717164,0.008300495915291584,0.27023688479039465,0.1816406859639942,0.9734089998505118,0.017787472563628226,5.078431566817518,0.02101087193992779,0.950181743731608,0.010820922432173696,1.052359195141027,0.004603126896852272,20.043489382479677,0.1115207082890528,1.0120308573174466,0.030144585725401685,1.1621748156181604,0.07955624084486757,0.025642780407182583,0.0005859667310067034,0.5146881923173763,0.09237690462255771,-0.5562719972510776,0.0903409510894736,0.8102785315761727,0.03254748865731949,0.14896485,0.08176368572620972,0.15468615949942324,0.1695604144985846,0.11013340563783833,,,,,
904,128.0,130.0,370.0,367.0,249.5931090855048,251.21192905974436,259.08754514071177,256.9278179638057,-0.8347117436966315,40372.0,40781.0,269.5225441007382,191.16510682668354,774.1635636485403,0.8464955399063478,0.7049337437121748,226.72279748637538,0.7039090560379399,1.0789033702619162,0.709273161043006,0.9899708197444889,0.16903190925423506,0.003123007984456843,7.280663427237071e-06,2.0328435742532683e-07,-2.0576754869767354e-13,-8.510795532845895e-09,1.371928544332303e-13,6.907026035806675,15.093869437386852,23.727927822710274,5.50746073549952,59.6551731915412,21.326704543261602,-20.12663353863056,0.4235206,0.0005401,0.0046978,0.0115087,0.0498179,0.2251797,0.0,0.9999998807907104,0.02131732366979122,0.0,0.02131732366979122,0.06736311316490173,0.00124339759349823,0.0,5.10647048534148,33.828707121512,0.8706142161559441,0.33500185042298153,0.006711161695420742,0.016301892697811127,3.378128167337856,13.158672839189261,0.6667052979352317,0.7224852736586307,580.0,0.014366392549291588,0.7030033590978216,0.011512618975678679,0.23391066122394044,0.14855418897953943,0.9678905204789637,0.02032190764403463,3.641065630002352,0.010412788237130322,0.9404443484638413,0.01592438888990888,1.094950500342532,0.002783245320306049,14.330351858785466,0.11464368324621788,1.2926767092887892,0.04015899466839534,1.4628454785401166,0.10338202833783416,0.024436851444979767,0.0010833534718695456,0.5850986581734162,0.13059974089959614,-0.5826943657535887,0.09349538424509296,0.8577382200493261,0.030697467584850147,0.07916687,0.06744656389597374,0.07182503301938994,0.08195308352009514,0.11100224225072015,0.10670350876058327,0.15366117057243572,0.1636364851319305,0.1867108718116648,0.25289256405586813
905,130.0,138.0,362.0,363.0,246.7067816194116,247.11539714988297,268.37266359551484,248.9625976550027,-0.7712427115361156,33753.0,34365.0,279.7559252674546,155.23529710123108,738.3645737753168,0.7780016905632793,0.8319200752254805,207.30570265539237,0.6466091954022989,1.0438126836751433,0.5548954752354994,0.9821911828895679,0.1895412540891867,0.010059557296519214,3.3506066607025194e-05,2.9731011016700188e-06,2.9672553177024354e-11,2.9207783830478294e-07,2.940488777759746e-13,6.204984592512676,5.290879929544046,47.33809821032115,12.694037424654436,-82.74712299226171,-19.116078619790034,299.97159480640477,0.4025181,0.0025462,0.0045558,0.0165255,0.0487025,0.2253478,0.0,0.9512854218482971,0.02338341996073723,0.0,0.02338341996073723,0.07732106000185013,0.0,0.0,5.302716082029037,34.56934640164128,0.8499929475144621,0.38574176776305014,0.006728557404130697,0.016887595877051353,3.443138973666347,13.651576045775023,0.6714159012766212,0.7183324920321503,629.0,0.018635380558765145,0.7176489815639258,0.010259678468478417,0.23046574792825647,0.15836367224113257,0.9739141825045077,0.017830756439365714,4.41498370623761,0.017653281619933736,0.9455389348738639,0.017185191334921912,1.115236036586262,0.004757206518342771,17.42946907702219,0.08775054576139141,1.248619171835215,0.03787494534445446,1.4097981098500918,0.1028802026560911,0.024869724897568755,0.0012423106858225688,0.5519093842202711,0.14235610729016096,-0.5823155885741321,0.0935900525072757,0.8558230985363028,0.029944692989692046,0.10122618,0.09101124610218077,0.12466296534105938,0.06618117020534814,0.06306437665649317,0.08828009403704204,0.21009066741394877,0.2877724095866166,0.1527728364807497,0.1455780197420001
906,144.0,168.0,361.0,334.0,252.91924358932047,248.42335236460843,243.8681064665522,243.28959930636955,-1.4697710488558804,30301.0,30502.0,224.2596879939713,172.74941381156947,658.9015869776648,0.8770527574753539,0.6376699462717418,196.41902006939188,0.8411803897618122,0.977076497356551,0.7703097037048113,0.9934102681791358,0.16528903260493513,0.0017792409356199535,2.7286656053998447e-06,4.759160796650806e-08,-1.3033641818354308e-14,-5.833987203907433e-10,1.1147000623602178e-14,1.8759111610680812,0.4049340254674911,0.4458167272008878,0.09538210652263981,-0.017735434539148883,0.04717585588824589,-0.00850395592278308,0.448292,0.0032942,0.0018865,0.0846538,0.090851,0.1053369,0.0,0.9999998807907104,0.06801339983940125,0.0033646421507000923,0.06464875489473343,0.11596398800611496,0.09358444064855576,0.0033646421507000923,2.3152251302725535,6.190386075880273,0.595764163748557,0.8746108705006087,0.017106452956795692,0.02230069972574711,1.5309663397976987,2.5133948150031147,1.24387143567914,0.4059968360245076,1552.0,0.05121943170192403,0.35153100177271707,0.01731280878813224,0.6076539552792658,0.37427802785148157,0.9738288370628856,0.016037525310890532,11.602857923817892,0.05005618453817995,0.8388215337305545,0.047756499605806524,3.655270206431954,0.019761875394179285,45.80377773999229,0.22031386067569514,2.824063905486982,0.06073673505669808,3.301760039791497,0.23180413437567093,0.016866074247150323,0.0024355633619752015,1.1396936999972,0.2638253028088684,-0.5584312670630762,0.09486459578581641,0.9639187612072585,0.015813097904326723,0.12411165,0.11822449939546002,0.12060984018033626,0.10038418350787094,0.11516408530910453,0.24895755114674104,0.16809007390231115,0.1714815207755253,0.14272494204453498,0.16373881648462127
907,140.0,134.0,359.0,364.0,248.52522208121826,251.37370452622673,236.53539815541117,274.9230387964679,0.3294531664986041,37824.0,38203.0,227.68923615662533,212.45486310141607,733.494516090228,0.8834532575190126,0.3596393755747949,219.45161776588205,0.7509231685527099,1.0324828290577337,0.9330913779133165,0.9900793131429468,0.16024788678654583,0.0001227620311279212,5.0208098571194404e-05,8.41105022060315e-08,7.155636148290934e-14,8.888597173630683e-11,1.5733983872721778e-13,4.884477174039096,1.138905316098755,1.0120288494262821,22.716024725402367,-19.491203792754796,19.232225901743885,-107.15860324543475,0.3986626,0.0033452,0.0034942,0.0075361,0.0438813,0.2363395,0.0,0.9999998807907104,0.02188982255756855,0.0,0.02188982255756855,0.07203062623739243,0.0,0.0,5.040497153201811,31.27350306686887,0.8688378867386681,0.3446602277354883,0.0057714348658919334,0.014212287031114101,3.463925627980529,15.121258723738592,0.590114296093158,0.7472020046292419,580.0,0.015334179357021997,0.7194289277060087,0.009480806220390159,0.17622933796400142,0.11767672470471743,0.9782216626522509,0.014482716870034551,4.04410248704885,0.01696885479895016,0.9477170437886113,0.01782425518683106,1.1112462152366858,0.004782789178262581,16.000180610231403,0.07150734812089432,1.247022757515645,0.03507494890417573,1.3933267130673284,0.09554091935120401,0.02493708916077404,0.0012829601094893443,0.5264687824270473,0.1450148924448343,-0.6046137803757656,0.08926608268342928,0.8607615913097633,0.027404099168545026,0.09458084,0.05760131101753756,0.09015964242309578,0.131987000021443,0.0765269258830772,0.006896591791883111,0.15860637631363578,0.24825640114521977,0.3634288772964766,0.21071844008969814
908,155.0,167.0,342.0,333.0,252.66565705516518,249.1246668282045,216.4453421199479,260.54945499026996,1.3725530703091409,24762.0,24971.0,191.27647893224392,165.98715113636933,592.4579361637687,0.886503675500836,0.4969371645291248,177.5611376589261,0.79769344758714,1.0368720010539247,0.8677865258862651,0.9916302911377197,0.1618872307746877,0.0005200448272759651,8.59140518240046e-05,1.8337162998093905e-07,6.663170014767468e-13,3.415687698116654e-09,-2.9284647182195476e-13,2.909982623365609,2.357721690652216,3.4317595817549136,9.860580170324011,55.31508162324095,14.307086929312689,-15.180797427652639,0.4596962,0.0020254,0.0544045,0.0956222,0.0763018,0.0816613,0.0,0.9999998807907104,0.03785564377903938,0.0,0.03785564377903938,0.09507351368665695,0.023943827487528324,0.0,4.012930321782579,19.746888837816112,0.778032733834325,0.5343970266065566,0.010296260938048363,0.019125884398818016,2.6096174365194047,8.0503069779279,0.9414365666793215,0.5738279303387929,677.0,0.027340279460463614,0.511290672529023,0.017201531389860136,0.3985262692786922,0.24909268431102932,0.9751839756742195,0.015427981677903158,8.025413881037746,0.030197677646865984,0.8939107655933678,0.03261471327350762,2.2405207627390253,0.007958503715624676,31.70312925487229,0.12830197372356622,2.090498180309506,0.05899221635561647,2.394629993329323,0.17923194410205978,0.020496165540839585,0.002088530113945615,0.8754837893701519,0.2174708047352918,-0.5757718312420705,0.10036551159918061,0.9351347145701311,0.02254129079334155,0.10005137,0.0651835264149181,0.15006981600699704,0.0695848364849866,0.09008922879978969,0.1053050476171549,0.1357332801902391,0.3124941147632285,0.14489823774626362,0.18759504444371158
909,90.0,148.0,411.0,363.0,261.27230595399965,261.8154623973036,309.7137115199268,282.18963873524757,-1.1991106091978607,52217.0,53684.0,330.44042418166913,207.13184154735882,929.4945160902281,0.7595005929231764,0.7791514966470038,257.8463676444483,0.756603636890531,1.0090693670263833,0.6268356604986142,0.9726734222487147,0.1820461651810732,0.006295011412511091,0.00022668984674394874,3.108667877969836e-05,2.5776763284549024e-09,2.462750697564764e-06,-4.070738924605613e-10,8.008110977740454,23.39375236467332,733.287107954963,272.33584643941333,106370.0930203291,421.84857260283684,59131.5736797423,0.488503,0.0027157,0.0017988,0.0103212,0.0275076,0.2162041,0.0,0.9999998807907104,0.01899617724120617,0.0,0.01899617724120617,0.07675012201070786,0.0,0.0,5.980441150223438,43.01032316735752,0.8894102606501052,0.3104187914519903,0.005271869245916605,0.016692744567990303,4.013941160983237,17.18440271208233,0.5278748022433349,0.8031312369077849,557.0,0.010667024149223433,0.8110938090078883,0.00619447478039814,0.20268759461928723,0.1373925373141045,0.9770679158793104,0.015481951539383698,4.417096815124692,0.017047694392145374,0.9593369970542891,0.010103523501058254,0.9113207607938589,0.002834247483331387,17.465699665879484,0.08500673384016721,0.9129171699674272,0.024263963122142296,1.0343220662650605,0.06483978805662671,0.02637572804146101,0.000710189938540759,0.44012171472618505,0.0882033757923179,-0.5727774221592419,0.08109642644209858,0.7972871180443,0.028739154349219143,0.12093676,0.10004164686768839,0.15761382268943042,0.04107527709382034,0.01876631911019669,,,,,
910,130.0,130.0,373.0,376.0,255.41016241196206,256.5975693750139,260.4156073808364,273.08872036003044,0.8495062626432061,45009.0,45543.0,278.27938192423613,208.3831346107998,822.7665940288703,0.8355182253526189,0.662765431405407,239.38930358097653,0.7529358626919602,1.0967905996830243,0.7488270714484117,0.9882748172057176,0.1678316353317636,0.00223112971588084,0.00011354042626121431,5.415419893203867e-06,1.3224215346541144e-10,2.5350125928424626e-07,2.3326779386703253e-11,21.083660538160487,135.50300315667937,3234.8796513892876,165.92371317099213,119949.2103598617,1217.9783309673332,-19725.43168868561,0.3016822,0.002277,0.0020151,0.0231168,0.0596021,0.2598667,0.0,0.7200422883033752,0.00812483485788107,0.0,0.00812483485788107,0.04034250229597092,0.0,0.0,7.287471203043479,64.06134811421072,0.9315163838401294,0.20364458648848557,0.0025881545152515173,0.01032183039933443,5.545038472584151,38.16744809107397,0.29329509544347226,0.8938458693552134,267.0,0.005932146903952543,0.8758755445720041,0.005075782779655813,0.09221451384347434,0.056674038203648594,0.9685866146988238,0.020220140232517947,1.4718398681153737,0.06089097265348742,0.977272512727813,0.0058262547158099975,0.41795940609777643,0.007442926762918134,5.795144958618021,0.2773035227108114,0.595190408833226,0.02045061732100395,0.6600417471524122,0.04448069697914292,0.02791517534018564,0.000410697415851969,0.27993337982854316,0.056958068861310274,-0.5814611358471684,0.08404279800266568,0.6979985376080258,0.032583562824718415,0.07677738,0.09351313481178979,0.07013287941468302,0.06867460727103111,0.06899140119233053,0.11276296172139194,0.22583623336907493,0.16937241334297223,0.16585065472786192,0.16661571886654655
911,110.0,156.0,370.0,344.0,245.50299281224173,246.02266523078464,229.4547701997687,247.3777457736744,1.3486519826049668,39929.0,40223.0,268.67892854078383,191.00966307574578,766.0559159102154,0.8550221313074801,0.7032712345734906,225.47545716048634,0.8168780687397709,0.9276311296855391,0.7109216346556617,0.992690749073913,0.170103587039078,0.003123266296636517,0.00012332492370433542,3.4025976833366537e-06,6.811714185231834e-11,1.7719327979207046e-07,-1.477620828308471e-11,4.514160742994962,2.1444565818351884,28.2313457377227,4.190745718332795,-6.860497112103906,5.756014049207783,-45.06375529386559,0.4637215,0.0039666,0.0033633,0.0067473,0.1002457,0.1589422,0.0,0.9999998807907104,0.02542102336883545,0.0,0.02542102336883545,0.08552097529172897,0.0,0.0,4.545356119443744,23.878398599653554,0.8465065054447701,0.40534432511279,0.00803373008966446,0.020944328978657722,3.0459414084701275,9.474775060269495,0.6640721409705931,0.7380358952788975,632.0,0.015828094868391394,0.708243305031875,0.011697173733783539,0.3788234896268646,0.24298866027589444,0.9700854227934456,0.01916330883155215,6.330149191391451,0.0182004368933244,0.9271526959059435,0.01752523015585017,1.4690430746327663,0.0034318935731261213,24.94177327593894,0.22685421378607984,1.3470209274950404,0.03988106346994802,1.568980990664934,0.11433608267442064,0.023722975724659832,0.0009878822232004258,0.6811457879265599,0.13507867038261612,-0.5543421108399316,0.0996877037798678,0.8599082020086619,0.03387270966191658,0.1312773,0.1479753073520891,0.1289628858931117,0.14346409621415315,0.10929249641583742,0.10210405874284673,0.2342126906571813,0.20412016734705782,0.2270724257194332,0.17298622393320706
912,171.0,146.0,326.0,356.0,249.1277568815182,250.43639938451017,248.11639331052862,269.0275745741892,0.29220953296022323,23396.0,23902.0,217.80358775885793,139.93311286742508,604.1564209736038,0.8054761501751118,0.7663075966086577,172.59406823128037,0.7187711213517665,1.02793133745668,0.6424738651337211,0.9788302234122668,0.1790361571352957,0.005537955353897307,0.00035153299803319504,1.6492875770291424e-05,-1.6541843257306438e-10,-2.9250791599660104e-07,-1.2448784373626318e-09,6.784651927572177,14.210712563963218,205.98674910142864,11.454010507615067,-497.13049088234493,-42.249039966611015,-249.79567687809148,0.0812393,0.0074378,0.0078037,0.0131632,0.0459363,0.3889929,0.0,0.9999998807907104,0.013752268627285957,0.0,0.013752268627285957,0.06470038741827011,0.0,0.0,7.191933189108907,64.39195352056963,0.9123556146785339,0.24979805852348344,0.004237954504787922,0.016379043459892273,5.233922570965275,30.62875535768803,0.4162240992200019,0.845543597473792,198.0,0.008462985125662506,0.8596942712395893,0.00558487679499331,0.1741961066842583,0.11897987317342154,0.970499215872056,0.019995071857469293,2.9499809741326395,0.01815649122847507,0.9702411159588411,0.00776977080121144,0.6347838859572539,0.003711843711843743,11.625727789846298,0.0526059400150416,0.6972513866231526,0.02326843338780482,0.7866647820256233,0.05761098886733684,0.02736018528460176,0.0006388657126545939,0.3492990413025876,0.0782980791203714,-0.5701142110742995,0.09068243828995182,0.7395239403130112,0.03241445411750887,0.13616085,0.16933527679803503,0.0749598787242774,0.16762477117881078,0.10612860076755223,,,,,
913,33.0,88.0,458.0,412.0,243.85214576223646,242.4579612921322,250.8227994376037,249.6752289618798,-1.0054761614343926,85564.0,90848.0,478.7749869436122,235.8549285445228,1246.7981233214462,0.6916854868162422,0.8702435869892182,330.0658546498251,0.6213798111837328,1.0486824952260638,0.4926216593940415,0.9418369144064812,0.20807015468070533,0.01607929544980629,0.0005318596280128085,5.181242820241149e-05,3.239731859604106e-09,1.9276884332180077e-07,-7.967528062990777e-09,14.338286707041878,132.10438731976237,211.9159616410444,75.6067463859433,9443.611319214991,867.6447335016059,1551.6529951227074,0.3485724,0.0034749,0.023435,0.1429711,0.0645349,0.1097137,0.0,0.9999998807907104,0.020922675728797913,0.0,0.020922675728797913,0.07071579247713089,0.0,0.0,5.077949269951765,31.58302698809895,0.8715431035100899,0.33871720293178786,0.0066249314695596695,0.017368754372000694,3.3976169748739022,12.46273189127896,0.6290317966431681,0.7477912650650944,1161.0,0.013568790612874573,0.7654468875814453,0.008626062903393517,0.21019165485810978,0.137594723509296,0.969727474930684,0.019755046674859944,3.4704035297474967,0.009965033540463963,0.9516221375791065,0.012668255010916951,0.9342650430523852,0.0027336573375789097,13.671422464131876,0.1070169712749518,1.068805512351545,0.03141567347502172,1.212361880004422,0.08316179592309814,0.02556303333023796,0.0008575053102119444,0.5022439965287638,0.10854127954411441,-0.5789965124163938,0.08988479146056605,0.8222759416929868,0.031217082502212,0.09004264,0.09241228087090006,0.08929472329455158,0.09737548986025593,0.04469097518478074,0.006664237007498741,0.2796662703194545,0.27023164007694866,0.2946863751560426,0.13524780720786891
914,125.0,186.0,378.0,316.0,251.0121303383946,261.08612540260174,259.6050565431181,272.4941628774716,1.4996408141980002,23907.0,24220.0,241.94185144158698,134.10825120319691,652.1147904132612,0.7064588088599235,0.8323172750446364,174.46873013804947,0.7268774703557312,1.038806603601767,0.5542995162024509,0.9870767960363336,0.2000483187972213,0.011238529895442715,0.0014227764421586501,8.265408187215509e-05,-1.311570592768241e-08,-4.994591889835378e-06,2.512715876847055e-08,1.6214648858168934,1.239468406176113,1.6893407404237342,0.24859787636829161,0.11088746501343696,0.0835536888727653,-0.11686864754122017,0.4188678,0.0007427,0.0098006,0.0510631,0.1604343,0.105506,0.0,0.9999998807907104,0.08744227141141891,0.007741956505924463,0.07970031350851059,0.14518208801746368,0.12532304227352142,0.007741956505924463,2.276628022309882,5.914158698174667,0.5335322997661379,1.038075274702258,0.019342144951224327,0.02587844617664814,1.6866887097328889,2.9398432182405774,1.3631601944713372,0.3784311538537385,1373.0,0.05743087798552725,0.40851665997365627,0.01377245029405283,0.6519709512089318,0.41349490204452044,0.979926113292571,0.012629025067720678,16.228507647963866,0.0955965865793118,0.853046738157153,0.04224434791736342,3.9729605959934307,0.024398701199233486,64.26205964064654,0.21102173121971646,2.68924481299996,0.052279683628062124,3.146073247530704,0.21327262360519184,0.017870306238245856,0.0022699979283845075,1.1047168110123338,0.25483071490687936,-0.575960919008019,0.08926116086645486,0.9650082327666452,0.013967460553903077,0.1551724,0.14301409111614558,0.13969539169177653,0.1280404010630523,0.22747119420657796,0.17303156920200696,0.1762879808105731,0.17219714741175718,0.157830487817107,0.2803950100740823
915,123.0,97.0,374.0,400.0,252.75649841317818,252.1461009520931,235.48724631728135,291.95174437223295,-0.5244455765166823,52936.0,53629.0,325.6386075221762,208.54852495819404,901.3178925810909,0.8188512201493457,0.7680170799147993,259.6155013478598,0.6960409188329192,1.0292538184386337,0.6404293598509868,0.9870778869641426,0.17654926464412257,0.005453619839663245,7.788140623299185e-05,3.882903648825023e-06,6.5175712829827695e-12,-3.9691397170602195e-08,-6.72077268929354e-11,6.203657633506176,13.942769585851778,44.13905174794759,97.65965005180067,6387.508007935531,348.1197801463202,558.328393521509,0.3311909,0.0077143,0.015308,0.0659568,0.1360556,0.1445276,0.0,0.9999998807907104,0.025449803099036217,0.0,0.025449803099036217,0.07422282546758652,0.0024294168688356876,0.0,4.506485862096997,25.629950393962307,0.8413211472451021,0.39721124300051774,0.007626823149621487,0.017620274797081947,3.192151680882312,11.674082461677632,0.6873831389119743,0.7076296557970299,945.0,0.017851745504004837,0.6909281912596411,0.011299033610153164,0.23636422973581242,0.155167457666295,0.9696875016520361,0.01981836049683816,3.8970550879088193,0.013361756888820242,0.9404595630792915,0.017374149617676027,1.1609169418493286,0.004024553470334924,15.351856121899466,0.10948366776317897,1.3438580971548282,0.04064378147114156,1.517116543134942,0.10959171763915254,0.024392256294592737,0.001307543482313312,0.5868956239919831,0.14073152804191869,-0.5894391334591607,0.09551268358318188,0.8681644405133833,0.029635551750184286,0.09477388,0.0762608850352382,0.12385543383197077,0.08915394627139567,0.031760097859548225,0.06142876476242945,0.19939616942016655,0.3238396598276606,0.2331071212587339,0.0830418090568619
916,157.0,146.0,341.0,357.0,245.77272566933578,247.44781121027196,262.2214651680807,249.5525453839308,-0.6172493944020662,28349.0,28674.0,239.70431193628022,151.7047573903447,659.1269837220809,0.8199916408863298,0.7742475373511306,189.98702022426988,0.7301926643313414,1.0167233613669422,0.6328828887762012,0.9886656901722816,0.17741474693928547,0.00576643317159982,0.00012333160666554632,9.455862992232699e-06,3.1904243184645674e-10,6.921416126188406e-07,-4.986356719468348e-11,3.5240621072863103,3.842107140225349,7.723974432937073,6.177035824597204,36.52325525517772,8.569940734086119,22.057017535399407,0.445295,0.0017157,0.0054899,0.0112447,0.0353079,0.2153586,0.0,0.9999998807907104,0.030633341521024704,0.0,0.030633341521024704,0.079666368663311,0.0147138312458992,0.0,4.160989389415292,22.51254328992555,0.8099055331085315,0.4591788848921439,0.0089789479970932,0.01864607259631157,3.06074926491139,11.149400136183942,0.7677555253235933,0.6639736894814067,644.0,0.02271685068256376,0.6030259794077991,0.013159197405795409,0.30437905364950335,0.1820219646279873,0.9694487069429589,0.018158286060025786,4.978424536700309,0.023809177577605922,0.9230533439845825,0.020238364471827586,1.5299427538578627,0.008287295125333882,19.609319093151733,0.10551752351429755,1.6760415220659217,0.04722572030969174,1.9001901359937001,0.12783255074321653,0.02285343331541598,0.0014282948894345157,0.7062433732731987,0.15319914635607434,-0.5841674696769478,0.08989833545827108,0.9034722366941967,0.024930506309464917,0.08253419,0.0389424502908093,0.08862524512123253,0.110222421086663,0.0551459425397533,0.14476788856944608,0.08896984023935282,0.2024776006832434,0.25181957277068107,0.1259891368152638
917,165.0,159.0,348.0,336.0,263.8200474898236,233.8407394843962,267.0520028486799,241.0727809346222,0.9698580519894682,23584.0,24560.0,198.73937449318618,158.38129294905133,609.6295090390227,0.7974351383320146,0.6040721734611609,173.2861258815433,0.7281034855361057,1.054540880059552,0.7969296137363131,0.9602605863192183,0.17114880037884825,0.001458868336917102,0.0006928933940486682,8.839195045047922e-06,-6.784966631309525e-10,-3.00645261405232e-07,-1.3478580155473467e-10,2.1358849042950494,0.15135498530015118,2.7491533378791857,0.386442063865546,0.3473981351357329,0.12154414173671324,0.19485621254944718,0.4854007,0.0447629,0.0711083,0.0552008,0.0666042,0.0600599,0.0,0.9999998807907104,0.06272738426923752,0.0014770986745133996,0.06125028431415558,0.11675112694501877,0.07530853152275085,0.0014770986745133996,2.7019333133201204,8.82888761867101,0.634218521019701,0.8150179232821938,0.016799302771687508,0.02416679821908474,1.7393078078886435,2.941834723114815,1.2161659697805447,0.44692113694126506,1022.0,0.043334464043419264,0.4603253263669202,0.01573715743068027,0.5478686799213874,0.33103465401688353,0.9734133786647898,0.01595759422312837,10.29672661531012,0.04660755481575052,0.8715917131777209,0.034545787928057514,2.845275000660967,0.014059079387775952,40.63903778131909,0.15011006894933843,2.354057847456171,0.05601702929896435,2.7374694014335423,0.1891331664181619,0.01910989982028496,0.0019367148188088913,1.007853408654584,0.22074982431507117,-0.5665894012134942,0.09202736482066287,0.9478180059049479,0.01866501307879498,0.11723295,0.05575839218486131,0.1394706109628238,0.1530733230518871,0.08974637927044059,0.056608908760679345,0.11272118447338288,0.28195383422881926,0.30945308158240276,0.18143131064507542
